infrared_value,mq2_value,humidity,temperature,label
1,870,65.0,28.9,1
1,869,65.0,28.9,1
1,867,65.0,28.9,1
1,866,65.0,28.9,1
1,864,65.0,28.9,1
1,862,65.0,28.9,1
1,860,65.0,28.9,1
1,858,65.0,28.9,1
1,857,65.0,28.9,1
1,857,65.0,28.9,1
1,865,65.0,28.9,1
1,868,65.0,28.9,1
1,870,65.0,28.9,1
1,871,65.0,28.9,1
1,871,65.0,28.9,1
1,870,65.0,28.9,1
1,871,65.0,28.9,1
1,869,65.0,28.9,1
1,867,65.0,28.9,1
1,867,65.0,28.9,1
1,867,65.0,28.9,1
1,873,65.0,28.9,1
1,876,65.0,28.9,1
1,878,65.0,28.9,1
1,880,65.0,28.9,1
1,881,65.0,28.9,1
1,881,65.0,28.9,1
1,883,65.0,28.9,1
1,885,65.0,28.9,1
1,886,65.0,28.9,1
1,886,65.0,28.9,1
1,886,65.0,28.9,1
1,885,65.0,28.9,1
1,884,65.0,28.9,1
1,883,65.0,28.9,1
1,881,65.0,28.9,1
1,880,65.0,28.9,1
1,880,65.0,28.9,1
1,880,65.0,28.9,1
1,880,65.0,28.9,1
1,881,65.0,28.9,1
1,881,65.0,28.9,1
1,880,65.0,28.9,1
1,879,65.0,28.9,1
1,878,65.0,28.9,1
1,877,65.0,28.9,1
1,877,65.0,28.9,1
1,876,65.0,28.9,1
1,876,65.0,28.9,1
1,876,65.0,28.9,1
1,878,65.0,28.9,1
1,879,65.0,28.9,1
1,881,65.0,28.9,1
1,881,65.0,28.9,1
1,883,65.0,28.9,1
1,883,65.0,28.9,1
1,884,65.0,28.9,1
1,884,65.0,28.9,1
1,885,65.0,28.9,1
1,885,65.0,28.9,1
1,885,65.0,28.9,1
1,886,65.0,28.9,1
1,886,65.0,28.9,1
1,886,65.0,28.9,1
1,887,65.0,28.9,1
1,886,65.0,28.9,1
1,885,65.0,28.9,1
1,885,65.0,28.9,1
1,885,65.0,28.9,1
1,886,65.0,28.9,1
1,888,65.0,28.9,1
1,888,65.0,28.9,1
1,888,65.0,28.9,1
1,887,65.0,28.9,1
1,887,65.0,28.9,1
1,886,65.0,28.9,1
1,886,65.0,28.9,1
1,885,65.0,28.9,1
1,884,65.0,28.9,1
1,883,65.0,28.9,1
1,883,65.0,28.9,1
1,884,65.0,28.9,1
1,885,65.0,28.9,1
1,885,65.0,28.9,1
1,885,65.0,28.9,1
1,885,65.0,28.9,1
1,885,65.0,28.9,1
1,887,65.0,28.9,1
1,889,65.0,28.9,1
1,890,65.0,28.9,1
1,891,65.0,28.9,1
1,893,65.0,28.9,1
1,894,65.0,28.9,1
1,894,65.0,28.9,1
1,896,65.0,28.9,1
1,896,65.0,28.9,1
1,896,65.0,28.9,1
1,896,65.0,28.9,1
1,896,65.0,28.9,1
1,895,65.0,28.9,1
1,893,65.0,28.9,1
1,893,65.0,28.9,1
1,891,65.0,28.9,1
1,890,65.0,28.9,1
1,890,65.0,28.9,1
1,892,65.0,29.3,1
1,893,65.0,29.3,1
1,894,65.0,29.3,1
1,894,65.0,29.3,1
1,895,65.0,29.3,1
1,895,65.0,29.3,1
1,895,65.0,29.3,1
1,894,65.0,29.3,1
1,894,65.0,29.3,1
1,892,65.0,29.3,1
1,892,65.0,29.3,1
1,891,65.0,29.3,1
1,890,65.0,29.3,1
1,888,65.0,29.3,1
1,887,65.0,29.3,1
1,887,65.0,29.3,1
1,885,65.0,29.3,1
1,884,65.0,29.3,1
1,885,65.0,29.3,1
1,886,65.0,29.3,1
1,886,65.0,29.3,1
1,885,65.0,29.3,1
1,885,65.0,29.3,1
1,883,65.0,29.3,1
1,883,65.0,29.3,1
1,882,65.0,29.3,1
1,882,65.0,29.3,1
1,887,65.0,29.3,1
1,888,64.0,29.3,1
1,888,64.0,29.3,1
1,890,64.0,29.3,1
1,892,64.0,29.3,1
1,894,64.0,29.3,1
1,896,64.0,29.3,1
1,897,64.0,29.3,1
1,898,64.0,29.3,1
1,899,64.0,29.3,1
1,900,64.0,29.3,1
1,901,64.0,29.3,1
1,901,64.0,29.3,1
1,902,64.0,29.3,1
1,903,64.0,29.3,1
1,903,64.0,29.3,1
1,904,64.0,29.3,1
1,904,64.0,29.3,1
1,905,64.0,29.3,1
1,905,64.0,29.3,1
1,906,64.0,29.3,1
1,905,64.0,29.3,1
1,906,64.0,29.3,1
1,906,64.0,29.3,1
1,906,64.0,29.3,1
1,906,64.0,29.3,1
1,905,64.0,29.3,1
1,905,64.0,29.3,1
1,904,64.0,29.3,1
1,904,64.0,29.3,1
1,905,64.0,29.3,1
1,907,64.0,29.3,1
1,908,64.0,29.3,1
1,908,64.0,29.3,1
1,909,64.0,29.3,1
1,909,64.0,29.3,1
1,910,64.0,29.3,1
1,911,64.0,29.3,1
1,911,64.0,29.3,1
1,911,64.0,29.3,1
1,911,64.0,29.3,1
1,911,64.0,29.3,1
1,911,64.0,29.3,1
1,912,64.0,29.3,1
1,912,64.0,29.3,1
1,912,64.0,29.3,1
1,912,64.0,29.3,1
1,911,64.0,29.3,1
1,912,64.0,29.3,1
1,913,64.0,29.3,1
1,913,64.0,29.3,1
1,913,64.0,29.3,1
1,913,64.0,29.3,1
1,913,64.0,29.3,1
1,913,64.0,29.3,1
1,913,64.0,29.3,1
1,913,64.0,29.3,1
1,913,64.0,29.3,1
1,913,64.0,29.3,1
1,913,64.0,29.3,1
1,912,64.0,29.3,1
1,913,63.0,29.3,1
1,913,63.0,29.3,1
1,913,63.0,29.3,1
1,914,63.0,29.3,1
1,913,63.0,29.3,1
1,912,63.0,29.3,1
1,912,63.0,29.3,1
1,912,63.0,29.3,1
1,912,63.0,29.3,1
1,911,63.0,29.3,1
1,911,63.0,29.3,1
1,910,63.0,29.3,1
1,911,64.0,29.3,1
1,912,64.0,29.3,1
1,912,64.0,29.3,1
1,912,64.0,29.3,1
1,912,64.0,29.3,1
1,912,64.0,29.3,1
1,911,64.0,29.3,1
1,912,64.0,29.3,1
1,911,64.0,29.4,1
1,912,64.0,29.4,1
1,911,64.0,29.4,1
1,911,64.0,29.4,1
1,912,64.0,29.8,1
1,912,64.0,29.8,1
1,912,64.0,29.8,1
1,913,64.0,29.8,1
1,913,64.0,29.8,1
1,913,64.0,29.8,1
1,914,64.0,29.8,1
1,915,64.0,29.8,1
1,915,64.0,29.8,1
1,915,64.0,29.8,1
1,915,64.0,29.8,1
1,916,64.0,29.8,1
1,916,64.0,29.8,1
1,915,64.0,29.8,1
1,916,64.0,29.8,1
1,915,64.0,29.8,1
1,914,63.0,29.8,1
0,914,63.0,29.8,1
1,908,63.0,29.8,1
1,914,63.0,29.8,1
1,913,64.0,29.8,1
1,913,64.0,29.8,1
1,915,64.0,29.8,1
1,915,64.0,29.8,1
1,916,64.0,29.8,1
1,916,64.0,29.8,1
1,917,64.0,29.8,1
1,917,64.0,29.8,1
1,917,63.0,29.8,1
1,917,63.0,29.8,1
1,917,63.0,29.8,1
1,917,63.0,29.8,1
1,917,63.0,29.8,1
1,916,63.0,29.8,1
1,917,63.0,29.8,1
1,916,63.0,29.8,1
1,916,63.0,29.8,1
1,916,63.0,29.8,1
1,916,63.0,29.8,1
1,917,63.0,29.8,1
1,918,63.0,29.8,1
1,918,63.0,29.8,1
1,919,63.0,29.8,1
1,919,63.0,29.8,1
1,919,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,919,63.0,29.8,1
1,919,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,921,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,921,63.0,29.8,1
1,920,63.0,29.8,1
1,920,63.0,29.8,1
1,920,62.0,29.8,1
1,919,62.0,29.8,1
1,918,62.0,29.8,1
1,918,62.0,29.8,1
1,918,62.0,29.8,1
1,917,62.0,29.8,1
1,917,62.0,29.8,1
1,918,62.0,29.8,1
1,917,62.0,29.8,1
1,918,62.0,29.8,1
1,918,62.0,29.8,1
1,918,62.0,29.8,1
1,918,62.0,29.8,1
1,919,62.0,29.8,1
1,919,62.0,29.8,1
1,919,62.0,29.8,1
1,920,62.0,29.8,1
1,919,62.0,29.8,1
1,919,62.0,29.8,1
1,919,62.0,29.8,1
1,919,61.0,30.0,1
1,919,61.0,30.0,1
1,919,61.0,30.0,1
1,919,61.0,30.0,1
1,920,61.0,30.2,1
1,920,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
0,919,61.0,30.2,1
1,911,61.0,30.2,1
1,918,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,920,61.0,30.2,1
1,920,61.0,30.2,1
1,921,61.0,30.2,1
1,921,61.0,30.2,1
1,921,61.0,30.2,1
1,921,61.0,30.2,1
1,921,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,921,61.0,30.2,1
1,920,61.0,30.2,1
1,921,61.0,30.2,1
1,921,61.0,30.2,1
1,921,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,923,61.0,30.2,1
1,923,61.0,30.2,1
1,924,61.0,30.2,1
1,923,61.0,30.2,1
1,924,61.0,30.2,1
1,924,61.0,30.2,1
1,924,61.0,30.2,1
1,924,61.0,30.2,1
1,924,61.0,30.2,1
1,924,61.0,30.2,1
1,924,61.0,30.2,1
1,924,61.0,30.2,1
1,924,61.0,30.2,1
1,923,61.0,30.2,1
1,923,61.0,30.2,1
1,923,61.0,30.2,1
1,923,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,921,61.0,30.2,1
1,921,61.0,30.2,1
1,922,61.0,30.2,1
1,921,61.0,30.2,1
1,920,61.0,30.2,1
1,921,61.0,30.2,1
1,921,61.0,30.2,1
1,920,61.0,30.2,1
1,920,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,918,61.0,30.2,1
1,918,61.0,30.2,1
1,918,61.0,30.2,1
1,917,61.0,30.2,1
1,918,61.0,30.2,1
1,917,61.0,30.2,1
1,917,61.0,30.2,1
1,916,61.0,30.2,1
1,916,61.0,30.2,1
1,915,61.0,30.2,1
1,915,61.0,30.2,1
1,915,61.0,30.2,1
1,915,61.0,30.2,1
1,914,61.0,30.2,1
1,914,61.0,30.2,1
1,914,61.0,30.2,1
1,914,61.0,30.2,1
1,913,61.0,30.2,1
1,913,61.0,30.2,1
1,913,61.0,30.2,1
1,913,61.0,30.2,1
1,913,61.0,30.2,1
1,914,61.0,30.2,1
1,914,61.0,30.2,1
1,916,61.0,30.2,1
1,916,61.0,30.2,1
1,917,61.0,30.2,1
1,916,61.0,30.2,1
1,917,61.0,30.2,1
1,918,61.0,30.2,1
1,917,61.0,30.2,1
1,918,61.0,30.2,1
1,918,61.0,30.2,1
1,919,61.0,30.2,1
1,918,61.0,30.2,1
1,918,61.0,30.2,1
1,917,61.0,30.2,1
1,917,61.0,30.2,1
1,916,61.0,30.2,1
1,917,61.0,30.2,1
1,917,61.0,30.2,1
1,917,61.0,30.2,1
1,918,61.0,30.2,1
1,917,61.0,30.2,1
1,918,61.0,30.2,1
1,918,61.0,30.2,1
1,917,61.0,30.2,1
1,917,61.0,30.2,1
1,916,61.0,30.2,1
1,916,61.0,30.2,1
1,916,61.0,30.2,1
1,915,61.0,30.2,1
1,915,61.0,30.2,1
1,913,61.0,30.2,1
1,912,61.0,30.2,1
1,912,61.0,30.2,1
1,911,61.0,30.2,1
1,910,61.0,30.2,1
1,909,61.0,30.2,1
1,909,61.0,30.2,1
1,909,61.0,30.2,1
1,909,61.0,30.2,1
1,908,61.0,30.2,1
1,909,61.0,30.2,1
1,908,61.0,30.2,1
1,908,61.0,30.2,1
1,908,61.0,30.2,1
1,907,61.0,30.2,1
1,905,61.0,30.2,1
1,906,61.0,30.2,1
1,906,61.0,30.2,1
1,905,61.0,30.2,1
1,905,60.0,30.2,1
1,904,60.0,30.2,1
1,904,60.0,30.2,1
1,906,60.0,30.2,1
1,907,60.0,30.2,1
1,908,60.0,30.2,1
1,908,60.0,30.2,1
1,907,60.0,30.2,1
1,907,60.0,30.2,1
1,907,60.0,30.2,1
1,907,60.0,30.2,1
1,908,60.0,30.2,1
1,907,60.0,30.2,1
1,907,60.0,30.2,1
1,906,60.0,30.2,1
1,905,60.0,30.2,1
1,904,60.0,30.2,1
1,904,60.0,30.2,1
1,905,60.0,30.2,1
1,905,60.0,30.2,1
1,904,60.0,30.2,1
1,903,60.0,30.2,1
1,902,60.0,30.2,1
1,900,60.0,30.2,1
1,900,60.0,30.2,1
1,899,60.0,30.2,1
1,897,60.0,30.2,1
1,897,60.0,30.2,1
0,895,60.0,30.2,1
1,882,60.0,30.2,1
1,895,60.0,30.2,1
1,894,60.0,30.2,1
1,893,61.0,30.2,1
1,892,61.0,30.2,1
1,894,61.0,30.2,1
1,895,61.0,30.2,1
1,894,61.0,30.2,1
1,893,61.0,30.2,1
1,892,61.0,30.2,1
1,891,61.0,30.2,1
1,890,61.0,30.2,1
1,890,61.0,30.2,1
1,889,61.0,30.2,1
1,888,61.0,30.2,1
1,887,61.0,30.2,1
1,886,61.0,30.2,1
1,886,61.0,30.2,1
1,885,61.0,30.2,1
1,884,61.0,30.2,1
1,883,61.0,30.2,1
1,883,61.0,30.2,1
1,883,61.0,30.2,1
1,886,61.0,30.2,1
1,886,61.0,30.2,1
1,885,61.0,30.2,1
1,883,61.0,30.2,1
1,883,61.0,30.2,1
1,881,61.0,30.2,1
1,881,61.0,30.2,1
1,880,61.0,30.2,1
1,879,61.0,30.2,1
1,879,61.0,30.2,1
1,879,61.0,30.2,1
1,878,61.0,30.2,1
1,877,61.0,30.2,1
1,877,61.0,30.2,1
1,879,61.0,30.2,1
1,882,61.0,30.2,1
1,885,61.0,30.2,1
1,886,61.0,30.2,1
1,888,61.0,30.2,1
1,888,61.0,30.2,1
1,888,61.0,30.2,1
1,889,61.0,30.2,1
1,891,61.0,30.2,1
1,893,61.0,30.2,1
1,894,61.0,30.2,1
1,896,61.0,30.2,1
1,897,61.0,30.2,1
1,898,61.0,30.2,1
1,898,61.0,30.2,1
1,898,61.0,30.2,1
1,899,61.0,30.2,1
1,899,61.0,30.2,1
1,900,61.0,30.2,1
1,901,61.0,30.2,1
1,903,61.0,30.2,1
1,905,61.0,30.2,1
1,907,61.0,30.2,1
1,908,61.0,30.2,1
1,908,61.0,30.2,1
1,909,61.0,30.2,1
1,910,61.0,30.2,1
1,911,61.0,30.2,1
1,911,61.0,30.2,1
1,911,61.0,30.2,1
1,912,61.0,30.2,1
1,912,61.0,30.2,1
1,913,61.0,30.2,1
1,913,61.0,30.2,1
1,914,61.0,30.2,1
1,914,61.0,30.2,1
1,913,61.0,30.2,1
1,913,61.0,30.2,1
1,914,61.0,30.2,1
1,913,61.0,30.2,1
1,913,61.0,30.2,1
1,913,61.0,30.2,1
1,914,61.0,30.2,1
1,914,61.0,30.2,1
1,915,61.0,30.2,1
1,915,61.0,30.2,1
1,916,61.0,30.2,1
1,917,61.0,30.2,1
1,917,61.0,30.2,1
1,917,61.0,30.2,1
1,918,61.0,30.2,1
1,918,61.0,30.2,1
1,918,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,920,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,920,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,918,61.0,30.2,1
1,918,61.0,30.2,1
1,919,61.0,30.2,1
1,920,61.0,30.2,1
1,920,61.0,30.2,1
1,916,61.0,30.2,1
1,916,61.0,30.2,1
1,917,61.0,30.2,1
1,918,61.0,30.2,1
1,919,61.0,30.2,1
1,919,61.0,30.2,1
1,920,61.0,30.2,1
1,920,61.0,30.2,1
1,920,61.0,30.2,1
1,920,61.0,30.2,1
1,921,61.0,30.2,1
1,921,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,923,61.0,30.2,1
1,923,61.0,30.2,1
1,924,61.0,30.2,1
1,924,61.0,30.2,1
1,924,61.0,30.2,1
1,924,60.0,30.2,1
1,924,60.0,30.2,1
1,924,60.0,30.2,1
1,924,60.0,30.2,1
1,924,60.0,30.2,1
1,924,60.0,30.2,1
1,925,60.0,30.2,1
1,924,60.0,30.2,1
1,925,60.0,30.2,1
1,925,60.0,30.2,1
1,925,60.0,30.2,1
1,925,60.0,30.2,1
1,925,60.0,30.2,1
1,925,60.0,30.2,1
1,925,60.0,30.2,1
1,926,60.0,30.2,1
1,926,60.0,30.2,1
1,926,60.0,30.2,1
1,927,60.0,30.2,1
1,927,60.0,30.2,1
1,927,60.0,30.2,1
1,928,60.0,30.2,1
1,927,60.0,30.2,1
1,927,60.0,30.2,1
1,927,61.0,30.2,1
1,927,61.0,30.2,1
1,927,61.0,30.2,1
1,928,61.0,30.2,1
1,927,61.0,30.2,1
1,927,61.0,30.2,1
1,928,61.0,30.2,1
1,928,61.0,30.2,1
1,928,61.0,30.2,1
1,928,61.0,30.2,1
1,927,61.0,30.2,1
1,927,61.0,30.2,1
1,927,61.0,30.2,1
1,928,61.0,30.2,1
1,928,61.0,30.2,1
1,927,61.0,30.2,1
1,928,61.0,30.2,1
1,927,61.0,30.2,1
1,928,61.0,30.2,1
1,928,61.0,30.2,1
1,928,61.0,30.2,1
1,929,61.0,30.2,1
1,929,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,930,61.0,30.2,1
1,929,61.0,30.2,1
1,929,61.0,30.2,1
1,929,61.0,30.2,1
1,929,61.0,30.2,1
1,928,61.0,30.2,1
1,929,61.0,30.2,1
1,929,61.0,30.2,1
1,928,61.0,30.2,1
1,928,61.0,30.2,1
1,928,61.0,30.2,1
1,927,61.0,30.2,1
1,927,61.0,30.2,1
1,926,61.0,30.2,1
1,925,61.0,30.2,1
1,926,61.0,30.2,1
1,926,61.0,30.2,1
1,926,61.0,30.2,1
1,924,61.0,30.2,1
1,925,61.0,30.2,1
1,924,61.0,30.2,1
1,924,61.0,30.2,1
1,923,61.0,30.2,1
1,922,61.0,30.2,1
1,923,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,923,61.0,30.2,1
1,922,61.0,30.2,1
1,923,61.0,30.2,1
1,923,61.0,30.2,1
1,924,61.0,30.2,1
1,923,61.0,30.2,1
1,923,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,921,61.0,30.2,1
1,921,61.0,30.2,1
1,919,61.0,30.2,1
1,918,61.0,30.2,1
1,916,61.0,30.2,1
0,915,61.0,30.2,1
1,902,61.0,30.2,1
1,914,62.0,30.2,1
1,916,62.0,30.2,1
1,918,62.0,30.2,1
1,919,62.0,30.2,1
1,920,62.0,30.2,1
1,921,62.0,30.2,1
1,922,62.0,30.2,1
1,922,62.0,30.2,1
1,921,62.0,30.2,1
1,921,62.0,30.2,1
1,921,62.0,30.2,1
1,921,62.0,30.2,1
1,920,62.0,30.2,1
1,920,62.0,30.2,1
1,920,62.0,30.2,1
1,919,62.0,30.2,1
1,919,61.0,30.2,1
1,918,61.0,30.2,1
1,918,61.0,30.2,1
1,918,61.0,30.2,1
1,920,61.0,30.2,1
1,920,61.0,30.2,1
1,921,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,922,61.0,30.2,1
1,924,61.0,30.2,1
1,926,61.0,30.2,1
1,925,61.0,30.2,2
1,927,61.0,30.2,2
1,926,61.0,30.2,2
1,925,61.0,30.2,2
1,923,61.0,30.2,2
1,921,61.0,30.2,2
1,920,61.0,30.2,2
1,918,61.0,30.2,2
1,916,61.0,30.2,2
1,915,61.0,30.2,2
1,915,61.0,30.2,2
1,912,61.0,30.2,2
1,911,61.0,30.2,2
1,910,61.0,30.2,2
1,908,61.0,30.2,2
1,907,61.0,30.2,2
1,906,61.0,30.2,2
1,905,61.0,30.2,2
1,903,61.0,30.2,2
1,902,61.0,30.2,2
1,901,61.0,30.2,2
1,900,61.0,30.2,2
1,899,61.0,30.2,2
1,898,61.0,30.2,2
1,897,61.0,30.2,2
1,896,61.0,30.2,2
1,895,61.0,30.2,2
1,894,61.0,30.2,2
1,893,61.0,30.2,2
1,892,61.0,30.2,2
1,891,61.0,30.2,2
1,889,61.0,30.2,2
1,888,62.0,30.2,2
1,887,62.0,30.2,2
1,886,62.0,30.2,2
1,886,62.0,30.2,2
1,885,62.0,30.2,2
1,884,62.0,30.2,2
1,883,62.0,30.2,2
1,882,62.0,30.2,2
1,882,62.0,30.2,2
1,880,62.0,30.2,2
1,880,62.0,30.2,2
1,879,62.0,30.2,2
1,878,62.0,30.2,2
1,877,62.0,30.2,2
1,877,62.0,30.2,2
1,876,62.0,30.2,2
1,876,62.0,30.2,2
1,875,62.0,30.2,2
1,875,62.0,30.2,2
1,874,62.0,30.2,2
1,873,62.0,30.2,2
1,872,62.0,30.2,2
1,872,62.0,30.2,2
1,870,62.0,30.2,2
1,870,62.0,30.2,2
1,869,62.0,30.2,2
1,868,62.0,30.2,2
1,867,62.0,30.2,2
1,867,62.0,30.2,2
1,867,62.0,30.2,2
1,865,62.0,30.2,2
1,865,62.0,30.2,2
1,864,62.0,30.2,2
1,864,62.0,30.2,2
1,863,62.0,30.2,2
1,863,62.0,30.2,2
1,862,62.0,30.2,2
1,861,62.0,30.2,2
1,861,62.0,30.2,2
1,860,62.0,30.2,2
1,860,62.0,30.2,2
1,860,62.0,30.2,2
1,859,62.0,30.2,2
1,858,62.0,30.2,2
1,857,62.0,30.2,2
1,857,62.0,30.2,2
1,856,62.0,30.2,2
1,855,62.0,30.2,2
1,854,62.0,30.2,2
1,854,62.0,30.2,2
1,853,62.0,30.2,2
1,852,62.0,30.2,2
1,851,62.0,30.2,2
1,850,62.0,30.2,2
1,849,62.0,30.2,2
1,848,62.0,30.2,2
1,848,62.0,30.2,2
1,848,62.0,30.2,2
1,847,62.0,30.2,2
1,847,62.0,30.2,2
1,846,62.0,30.2,2
1,845,62.0,30.2,2
1,845,62.0,30.2,2
1,844,62.0,30.2,2
1,844,62.0,30.2,2
1,843,62.0,30.2,2
1,843,62.0,30.2,2
1,842,62.0,30.2,2
1,842,62.0,30.2,2
1,841,62.0,30.2,2
1,841,62.0,30.2,2
1,840,62.0,30.2,2
1,839,62.0,30.2,2
1,839,62.0,30.2,2
1,838,62.0,30.2,2
1,838,62.0,30.2,2
1,838,62.0,30.2,2
1,837,62.0,30.2,2
1,837,62.0,30.2,2
1,836,62.0,30.2,2
1,837,62.0,30.2,2
1,836,62.0,30.2,2
1,835,62.0,30.2,2
1,835,62.0,30.2,2
1,834,62.0,30.2,2
1,834,62.0,30.2,2
1,833,62.0,30.2,2
1,833,62.0,30.2,2
1,832,62.0,30.2,2
1,831,62.0,30.2,2
1,831,62.0,30.2,2
1,829,62.0,30.2,2
1,829,62.0,30.2,2
1,828,62.0,30.2,2
1,829,62.0,30.2,2
1,828,62.0,30.2,2
1,827,62.0,30.2,2
1,826,62.0,30.2,2
1,826,62.0,30.2,2
1,826,62.0,30.2,2
1,825,62.0,30.2,2
1,826,62.0,30.2,2
1,825,62.0,30.2,2
0,824,62.0,30.2,2
0,813,-1.0,-1.0,2
0,817,-1.0,-1.0,2
0,815,-1.0,-1.0,2
0,816,-1.0,-1.0,2
0,819,-1.0,-1.0,2
0,812,-1.0,-1.0,2
0,811,-1.0,-1.0,2
0,815,-1.0,-1.0,2
0,818,-1.0,-1.0,2
0,813,-1.0,-1.0,2
0,816,-1.0,-1.0,2
0,808,-1.0,-1.0,2
0,807,-1.0,-1.0,2
0,817,-1.0,-1.0,2
0,806,-1.0,-1.0,2
0,817,-1.0,-1.0,2
0,821,-1.0,-1.0,2
0,813,-1.0,-1.0,2
0,814,-1.0,-1.0,2
0,810,-1.0,-1.0,2
0,810,-1.0,-1.0,2
0,813,-1.0,-1.0,2
0,808,-1.0,-1.0,2
0,811,-1.0,-1.0,2
0,799,-1.0,-1.0,2
0,799,-1.0,-1.0,2
0,808,-1.0,-1.0,2
0,814,-1.0,-1.0,2
0,814,-1.0,-1.0,2
0,817,-1.0,-1.0,2
0,811,-1.0,-1.0,2
0,824,-1.0,-1.0,2
0,816,-1.0,-1.0,2
0,814,-1.0,-1.0,2
0,820,-1.0,-1.0,2
0,800,-1.0,-1.0,2
0,799,-1.0,-1.0,2
0,810,-1.0,-1.0,2
0,805,-1.0,-1.0,2
0,786,-1.0,-1.0,2
0,807,-1.0,-1.0,2
0,797,-1.0,-1.0,2
0,786,-1.0,-1.0,2
0,803,-1.0,-1.0,2
0,797,-1.0,-1.0,2
0,805,-1.0,-1.0,2
0,806,-1.0,-1.0,2
0,787,-1.0,-1.0,2
0,799,-1.0,-1.0,2
0,800,-1.0,-1.0,2
0,807,-1.0,-1.0,2
0,779,-1.0,-1.0,2
0,801,-1.0,-1.0,2
0,802,-1.0,-1.0,2
0,804,-1.0,-1.0,2
0,773,-1.0,-1.0,2
0,798,-1.0,-1.0,2
0,793,-1.0,-1.0,2
0,811,-1.0,-1.0,2
0,814,-1.0,-1.0,2
0,820,-1.0,-1.0,2
0,822,-1.0,-1.0,2
0,824,-1.0,-1.0,2
0,820,-1.0,-1.0,2
0,836,-1.0,-1.0,2
0,829,-1.0,-1.0,2
0,852,-1.0,-1.0,2
0,851,-1.0,-1.0,2
0,849,-1.0,-1.0,2
0,852,-1.0,-1.0,2
0,837,-1.0,-1.0,2
0,829,-1.0,-1.0,2
0,845,-1.0,-1.0,2
0,841,-1.0,-1.0,2
0,841,-1.0,-1.0,2
0,820,-1.0,-1.0,2
0,835,-1.0,-1.0,2
0,810,-1.0,-1.0,2
0,822,-1.0,-1.0,2
0,805,-1.0,-1.0,2
0,814,-1.0,-1.0,2
0,820,-1.0,-1.0,2
0,813,-1.0,-1.0,2
0,818,-1.0,-1.0,2
0,812,-1.0,-1.0,2
0,794,-1.0,-1.0,2
0,809,-1.0,-1.0,2
0,783,-1.0,-1.0,2
0,791,-1.0,-1.0,2
0,804,-1.0,-1.0,2
0,802,-1.0,-1.0,2
0,789,-1.0,-1.0,2
0,800,-1.0,-1.0,2
0,798,-1.0,-1.0,2
0,791,-1.0,-1.0,2
0,795,-1.0,-1.0,2
0,798,-1.0,-1.0,2
0,796,-1.0,-1.0,2
0,786,-1.0,-1.0,2
0,788,-1.0,-1.0,2
0,783,-1.0,-1.0,2
0,781,-1.0,-1.0,2
